,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
114,Shot Chart Detail,0022200189,57,200768,Kyle Lowry,1610612748,Miami Heat,1,6,39,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,13,8,1,1,20221112,MIA,CHA
115,Shot Chart Detail,0022200189,239,200768,Kyle Lowry,1610612748,Miami Heat,2,6,2,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-120,249,1,0,20221112,MIA,CHA
116,Shot Chart Detail,0022200189,245,200768,Kyle Lowry,1610612748,Miami Heat,2,5,30,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,29,-154,257,1,0,20221112,MIA,CHA
117,Shot Chart Detail,0022200189,254,200768,Kyle Lowry,1610612748,Miami Heat,2,4,53,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,16,2,161,1,1,20221112,MIA,CHA
118,Shot Chart Detail,0022200189,304,200768,Kyle Lowry,1610612748,Miami Heat,2,1,8,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,13,-129,18,1,0,20221112,MIA,CHA
119,Shot Chart Detail,0022200189,321,200768,Kyle Lowry,1610612748,Miami Heat,2,0,2,Made Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,10,-71,75,1,1,20221112,MIA,CHA
120,Shot Chart Detail,0022200189,410,200768,Kyle Lowry,1610612748,Miami Heat,3,4,48,Missed Shot,Pullup Jump shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,-239,67,1,0,20221112,MIA,CHA
121,Shot Chart Detail,0022200189,427,200768,Kyle Lowry,1610612748,Miami Heat,3,4,18,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-169,219,1,1,20221112,MIA,CHA
122,Shot Chart Detail,0022200189,549,200768,Kyle Lowry,1610612748,Miami Heat,4,6,23,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-234,-4,1,0,20221112,MIA,CHA
123,Shot Chart Detail,0022200189,575,200768,Kyle Lowry,1610612748,Miami Heat,4,4,31,Made Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,9,-94,1,1,1,20221112,MIA,CHA
124,Shot Chart Detail,0022200202,36,200768,Kyle Lowry,1610612748,Miami Heat,1,8,53,Missed Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-36,20,1,0,20221114,MIA,PHX
125,Shot Chart Detail,0022200202,52,200768,Kyle Lowry,1610612748,Miami Heat,1,7,15,Missed Shot,Floating Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,21,-45,214,1,0,20221114,MIA,PHX
126,Shot Chart Detail,0022200202,77,200768,Kyle Lowry,1610612748,Miami Heat,1,5,31,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,18,-71,173,1,0,20221114,MIA,PHX
127,Shot Chart Detail,0022200202,219,200768,Kyle Lowry,1610612748,Miami Heat,2,7,2,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,96,247,1,0,20221114,MIA,PHX
128,Shot Chart Detail,0022200202,259,200768,Kyle Lowry,1610612748,Miami Heat,2,2,44,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,15,11,1,1,20221114,MIA,PHX
129,Shot Chart Detail,0022200202,266,200768,Kyle Lowry,1610612748,Miami Heat,2,2,1,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,224,49,1,1,20221114,MIA,PHX
130,Shot Chart Detail,0022200202,309,200768,Kyle Lowry,1610612748,Miami Heat,3,10,26,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-16,8,1,0,20221114,MIA,PHX
131,Shot Chart Detail,0022200202,311,200768,Kyle Lowry,1610612748,Miami Heat,3,10,20,Missed Shot,Floating Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,10,-109,-5,1,0,20221114,MIA,PHX
132,Shot Chart Detail,0022200202,326,200768,Kyle Lowry,1610612748,Miami Heat,3,9,21,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,22,8,1,1,20221114,MIA,PHX
133,Shot Chart Detail,0022200202,346,200768,Kyle Lowry,1610612748,Miami Heat,3,7,10,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-67,248,1,0,20221114,MIA,PHX
134,Shot Chart Detail,0022200202,520,200768,Kyle Lowry,1610612748,Miami Heat,4,7,8,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-33,61,1,1,20221114,MIA,PHX
135,Shot Chart Detail,0022200202,535,200768,Kyle Lowry,1610612748,Miami Heat,4,5,56,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-225,-2,1,0,20221114,MIA,PHX
136,Shot Chart Detail,0022200202,593,200768,Kyle Lowry,1610612748,Miami Heat,4,1,38,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,199,164,1,1,20221114,MIA,PHX
137,Shot Chart Detail,0022200202,598,200768,Kyle Lowry,1610612748,Miami Heat,4,0,59,Missed Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-37,22,1,0,20221114,MIA,PHX
138,Shot Chart Detail,0022200215,9,200768,Kyle Lowry,1610612748,Miami Heat,1,11,32,Made Shot,Running Pull-Up Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,135,211,1,1,20221116,TOR,MIA
139,Shot Chart Detail,0022200215,30,200768,Kyle Lowry,1610612748,Miami Heat,1,8,32,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,108,242,1,0,20221116,TOR,MIA
140,Shot Chart Detail,0022200215,94,200768,Kyle Lowry,1610612748,Miami Heat,1,3,36,Made Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,17,-74,163,1,1,20221116,TOR,MIA
141,Shot Chart Detail,0022200215,256,200768,Kyle Lowry,1610612748,Miami Heat,2,4,6,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,30,-179,245,1,1,20221116,TOR,MIA
142,Shot Chart Detail,0022200215,303,200768,Kyle Lowry,1610612748,Miami Heat,2,0,0,Missed Shot,Running Pull-Up Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,29,-42,290,1,0,20221116,TOR,MIA
143,Shot Chart Detail,0022200215,332,200768,Kyle Lowry,1610612748,Miami Heat,3,9,12,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-228,-3,1,1,20221116,TOR,MIA
144,Shot Chart Detail,0022200215,379,200768,Kyle Lowry,1610612748,Miami Heat,3,4,51,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-85,252,1,0,20221116,TOR,MIA
145,Shot Chart Detail,0022200215,514,200768,Kyle Lowry,1610612748,Miami Heat,4,7,31,Made Shot,Driving Bank Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,49,27,1,1,20221116,TOR,MIA
146,Shot Chart Detail,0022200215,530,200768,Kyle Lowry,1610612748,Miami Heat,4,6,4,Made Shot,Step Back Jump shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-230,25,1,1,20221116,TOR,MIA
147,Shot Chart Detail,0022200224,17,200768,Kyle Lowry,1610612748,Miami Heat,1,10,45,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,13,32,1,0,20221118,WAS,MIA
148,Shot Chart Detail,0022200224,28,200768,Kyle Lowry,1610612748,Miami Heat,1,10,10,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-239,17,1,1,20221118,WAS,MIA
149,Shot Chart Detail,0022200224,40,200768,Kyle Lowry,1610612748,Miami Heat,1,8,44,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,21,268,1,0,20221118,WAS,MIA
150,Shot Chart Detail,0022200224,64,200768,Kyle Lowry,1610612748,Miami Heat,1,6,46,Missed Shot,Driving Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-31,64,1,0,20221118,WAS,MIA
151,Shot Chart Detail,0022200224,86,200768,Kyle Lowry,1610612748,Miami Heat,1,5,0,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-121,242,1,0,20221118,WAS,MIA
152,Shot Chart Detail,0022200224,115,200768,Kyle Lowry,1610612748,Miami Heat,1,2,41,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,26,63,1,0,20221118,WAS,MIA
153,Shot Chart Detail,0022200224,156,200768,Kyle Lowry,1610612748,Miami Heat,1,0,1,Made Shot,Driving Floating Bank Jump Shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,10,-72,73,1,1,20221118,WAS,MIA
154,Shot Chart Detail,0022200224,190,200768,Kyle Lowry,1610612748,Miami Heat,2,9,49,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-223,151,1,1,20221118,WAS,MIA
155,Shot Chart Detail,0022200224,211,200768,Kyle Lowry,1610612748,Miami Heat,2,7,57,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,21,154,146,1,1,20221118,WAS,MIA
156,Shot Chart Detail,0022200224,239,200768,Kyle Lowry,1610612748,Miami Heat,2,6,24,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-199,185,1,0,20221118,WAS,MIA
157,Shot Chart Detail,0022200224,322,200768,Kyle Lowry,1610612748,Miami Heat,2,0,30,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-196,195,1,1,20221118,WAS,MIA
158,Shot Chart Detail,0022200224,331,200768,Kyle Lowry,1610612748,Miami Heat,2,0,0,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,21,37,216,1,0,20221118,WAS,MIA
159,Shot Chart Detail,0022200224,368,200768,Kyle Lowry,1610612748,Miami Heat,3,9,34,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,19,-23,193,1,0,20221118,WAS,MIA
160,Shot Chart Detail,0022200224,391,200768,Kyle Lowry,1610612748,Miami Heat,3,6,44,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,14,81,117,1,0,20221118,WAS,MIA
161,Shot Chart Detail,0022200224,434,200768,Kyle Lowry,1610612748,Miami Heat,3,3,39,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,18,18,1,0,20221118,WAS,MIA
162,Shot Chart Detail,0022200224,457,200768,Kyle Lowry,1610612748,Miami Heat,3,2,18,Missed Shot,Pullup Jump shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,-235,67,1,0,20221118,WAS,MIA
163,Shot Chart Detail,0022200224,511,200768,Kyle Lowry,1610612748,Miami Heat,4,10,11,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,29,-123,263,1,1,20221118,WAS,MIA
164,Shot Chart Detail,0022200224,539,200768,Kyle Lowry,1610612748,Miami Heat,4,7,44,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,30,-137,277,1,0,20221118,WAS,MIA
165,Shot Chart Detail,0022200224,546,200768,Kyle Lowry,1610612748,Miami Heat,4,6,52,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-6,16,1,1,20221118,WAS,MIA
166,Shot Chart Detail,0022200224,590,200768,Kyle Lowry,1610612748,Miami Heat,4,3,12,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-189,176,1,0,20221118,WAS,MIA
167,Shot Chart Detail,0022200224,618,200768,Kyle Lowry,1610612748,Miami Heat,4,1,1,Made Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,18,189,4,1,1,20221118,WAS,MIA
168,Shot Chart Detail,0022200224,626,200768,Kyle Lowry,1610612748,Miami Heat,4,0,0,Missed Shot,Driving Floating Bank Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,10,69,1,0,20221118,WAS,MIA
169,Shot Chart Detail,0022200224,669,200768,Kyle Lowry,1610612748,Miami Heat,5,1,50,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,28,-188,211,1,0,20221118,WAS,MIA
170,Shot Chart Detail,0022200244,21,200768,Kyle Lowry,1610612748,Miami Heat,1,10,30,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,107,247,1,0,20221120,CLE,MIA
171,Shot Chart Detail,0022200244,44,200768,Kyle Lowry,1610612748,Miami Heat,1,8,17,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-124,229,1,0,20221120,CLE,MIA
172,Shot Chart Detail,0022200244,207,200768,Kyle Lowry,1610612748,Miami Heat,2,9,37,Missed Shot,Turnaround Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-169,198,1,0,20221120,CLE,MIA
173,Shot Chart Detail,0022200244,271,200768,Kyle Lowry,1610612748,Miami Heat,2,4,33,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,10,10,106,1,0,20221120,CLE,MIA
174,Shot Chart Detail,0022200244,290,200768,Kyle Lowry,1610612748,Miami Heat,2,3,22,Made Shot,Driving Floating Bank Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,4,14,1,1,20221120,CLE,MIA
175,Shot Chart Detail,0022200244,300,200768,Kyle Lowry,1610612748,Miami Heat,2,2,20,Missed Shot,Running Pull-Up Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-26,264,1,0,20221120,CLE,MIA
176,Shot Chart Detail,0022200244,333,200768,Kyle Lowry,1610612748,Miami Heat,2,0,32,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-233,125,1,0,20221120,CLE,MIA
177,Shot Chart Detail,0022200244,365,200768,Kyle Lowry,1610612748,Miami Heat,3,9,41,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-221,167,1,1,20221120,CLE,MIA
178,Shot Chart Detail,0022200244,413,200768,Kyle Lowry,1610612748,Miami Heat,3,5,21,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,119,230,1,0,20221120,CLE,MIA
179,Shot Chart Detail,0022200244,435,200768,Kyle Lowry,1610612748,Miami Heat,3,3,47,Missed Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-28,-7,1,0,20221120,CLE,MIA
180,Shot Chart Detail,0022200252,33,200768,Kyle Lowry,1610612748,Miami Heat,1,9,3,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-49,251,1,1,20221121,MIN,MIA
